ingre_no,ingre_ko_name,ingre_en_name,allergy_no
1,가다랑어,"katsuo/ bonito",0
2,가다랑어포,katsuobushi,0
3,가래떡,"rice cake",0
4,가리비,scallop,18
5,가리비살,hotategai,18
6,가시복,harisenbon,0
7,가쓰오부시,Katsuobushi,0
8,가오리,Stingray,0
9,가자미,"flat fish",0
10,가죽나물,"Cedrela sinensis leaves",0
11,가지,eggplant,0
12,가지열매,"egg plant/ brinjal/ melongena",0
13,가츠오부시,katsuobushi,0
14,간고등어,"salted mackerel",7
15,간마늘,"ground garlic",0
16,간장,"soy sauce",0
17,갈매기살,"skirt meat",0
18,갈비,rib,0
19,갈치,hairtail,0
20,감,persimmon,0
21,감귤,"unshiu orange",0
22,감열매,"persimmon fruit",0
23,감자,potato,0
24,감자전분,"potato starch",0
25,감초,"chinese liquorice",0
26,갑오징어,kouika,17
27,갓,"leaf mustard",0
28,갓김치,"leaf mustard kimchi",0
29,강낭콩,"kidney bean",0
30,강력분,"Strong flour",0
31,강아지풀,"green bristlegrass",0
32,강황,turmeric,0
33,개고기,"Dog meat",0
34,개복숭아,"chinese wild peach",11
35,개불,"spoon worm",0
36,개암,"hazelnut/ filbert",13
37,개암견과,hazelnut,13
38,거위,goose,0
39,건대추,"Dried jujube",0
40,건미역,"Dried seaweed",0
41,건새우,"Dried shrimp",9
42,건조김,laver,0
43,건조사과,"dried apple",0
44,건조자몽,"dry grapefruite",0
45,건조캐모마일,"dry chamomile",0
46,건조캐모마일꽃,"dried chamomile flower",0
47,건조히비스커스,"dried hibiscus",0
48,건포도,raisin,0
49,검은깨,"Black sesame",0
50,검은콩,"Black beans",0
51,검정콩,"black beans",0
52,게,crab,8
53,게맛살,"Crab stick",8
54,게살,crab,8
55,겨자,mustard,0
56,"겨자 소스","mustard sauce",0
57,견과류,nuts,13
58,결명자,"senna tora",0
59,결명자열매,sicklepod,0
60,계란,egg,1
61,계란흰자,"egg whites",1
62,계피,cinnamon,0
63,계핏가루,"Cinnamon powder",0
64,고구마,"sweet potato",0
65,"고기 소스","meat sauce",0
66,고기산적,"Korean Shish kebab",0
67,고니,"tundra swan",0
68,고들빼기,"lactuca bungeana",0
69,고등어,"chub mackerel",7
70,고라니,"inermis/ water deer",0
71,고사리,bracken,0
72,고사리어린순,braken,0
73,고수,"coriandrum sativum",0
74,고수잎,"coriander leaf",0
75,고운고춧가루,"Fine red pepper powder",0
76,고추,"hot pepper(cayenne/ chili pepper/ red pepper)",0
77,고추기름,"Chili oil",0
78,고추냉이,Wasabi,0
79,고추씨,"Pepper seeds",0
82,고추장,"Korean traditional red hot pepper paste",0
83,고춧가루,"Red pepper powder",0
84,고춧기름,"Chili oil",0
85,고춧잎,"Red pepper leaves",0
86,곤약,"Konjac/ Devil's-tongue",0
87,골드키위,"golden kiwi fruit",0
88,골뱅이,"horn snail",0
89,골파,chive,0
90,곰치,utsubo,0
91,곰피,"gom pi/ sea weed",0
92,곱창,"small intestine",0
93,곶감,"dried persimmon",0
94,과메기,guamegi,0
95,관자,cappesante,0
96,광귤나무꽃,"sour orange blossom",0
97,광어,Flatfish,0
98,구기자,"chinese matrimony vine",0
99,구기자나무,"chinese wolfberry",0
100,구기자나무열매,"chinese wolfberry fruit",0
101,구기자나무잎,"chinese wolfberry leaf",0
102,구운김,laver,0
103,구운꽁치,"pacific saury",0
104,구운밤,"roasted chestnut",0
105,구절초,siberian-chrysanthemum,0
106,구절초잎,"siberian-chrysanthemum leaf",0
107,국간장,"Soup soy sauce",0
108,국멸치,Anchovy,0
109,국수,noodle,0
110,국화,chrysanthemum,0
111,국화꽃,"chrysanthemum flower",0
112,굴,oyster,18
113,굴비,"dried yellow corvina",0
114,굴소스,"Oyster Sauce",18
115,굵은고춧가루,"Coarse red pepper",0
116,굵은소금,"Coarse salt",0
117,귀리,oat,0
118,귀리씨,oat,0
119,귤,tangerine,0
120,귤꽃,"unishiu orange flower",0
121,"그린 망고","green mango",0
122,그린콩씨,"green bean",0
123,근대,"leaf beet",0
124,금귤,"oval kumquat",0
125,금낭화,"showy dicentra",0
126,금잔화,marigold,0
127,금잔화꽃,"marigold/ marigold flower",0
128,기러기,"wild goose",0
129,기름,oil,0
130,기장,"common millet",0
131,기장씨,millet,0
132,김,laver,0
133,김가루,"dried seaweed powder",0
134,김치,kimchi,0
135,김칫국물,"Kimchi soup",0
136,까나리액젓,"Canary Fish Sauce",0
137,깨,Sesame,0
138,깨소금,"Ground sesame",0
139,깻잎,"perilla leaf",0
140,꼬리,"ox tail",0
141,꼬막,cockle,18
142,꽁치,"pacific saury",0
143,꽃게,"swimming crab",8
144,꽃등심,"ribeye roll",0
145,꽃사과,"chinese apple",0
146,꽃사과열매,"chinese apple/ plumleaf crab apple",0
147,꽃상추,"belgian endive",0
148,꽃상추잎,"endive/ kasini",0
149,꽃소금,salt,0
150,꽃양배추,cauliflower,0
151,꽃양배추꽃,cauliflower,0
152,"꽈리 고추","shishito peppers",0
153,꽈리고추,"shishito peper",0
154,꿀,honey,0
155,꿀풀,"asiatic self-heal",0
156,꿩고기,pheasant,0
157,나무딸기,"berry/ brambles fruit",0
158,나무딸기열매,"raspberry fruit",0
159,낙지,"long arm octopus",0
160,날치알,"flyling fish roe",0
161,남천열매,nandina,0
162,남천잎,nandina,0
163,낫토,natto,0
164,만두,dumplings,0
165,냉면,"cold noodles",0
166,냉이,"shepherd's purse",0
167,냉이뿌리,"shepherd's purse",0
168,냉이어린잎,"shepherd's purse",0
169,넙치,"olive flounder",0
170,네트멜론,"netted melon",0
171,년어,"keta salmon",0
172,녹각,"a deer horn",0
173,녹두,"mung beans",0
174,녹두씨,"green gram/ mung bean",0
175,녹말가루,"starch powder",0
176,녹말물,"starch powder",0
177,녹용,"velvet antler",0
178,녹차가루,"green tea flour",0
179,농어,"sea bass",0
180,누에,silkworm,0
181,누에번데기,pupa,0
182,느타리버섯,"oyster mushroom",0
183,능소화,"chinese trumpet creeper",0
184,능이버섯,能耳,0
185,다래,"kiwi-fruit/ chinese gooseberry",0
186,다슬기,kawanina,0
187,다시마,kelp,0
188,다시마국물,"kelp stock",0
189,다시마육수,"kelp stock",0
190,다시물,"kelp stock",0
191,다진고추,"chopped pepper",0
192,다진대파,"chopped green onion",0
193,다진돼지고기,"minced pork",10
194,다진마늘,"chopped garlic",0
196,다진생강,"chopped ginger",0
197,다진쇠고기,"Minced beef",16
198,다진양파,"Chopped onion",0
199,다진파,"Chopped green onion",0
200,다짐육(돼지고기),"minced pork",10
201,단감,persimmons,0
202,단무지,"Pickled radish",0
203,단풍나무,"palmate maple",0
204,단호박,"sweet pumpkin",0
205,단호박씨,"pumpkin/ autumn squash",0
206,단호박열매,"pumpkin/ autumn squash",0
207,달걀,egg,1
208,달걀노른자,"egg yolk",1
210,달리아,dahlia,0
211,닭,chicken,15
212,"닭 가슴살",breast,15
213,"닭 날개","chicken wing",15
214,"닭 모래주머니","gizzard/ ventriculus",15
215,"닭 봉","buffalo chicken wing drumette/ buffalo wing",15
216,"닭 안심살","tender breast",15
217,닭가슴살,"chicken breast",15
218,닭고기,chicken,15
219,닭다리,"chicken leg",15
220,닭발,"chicken feet",15
221,닭새우,ise-ebi,9
222,닭육수,"chicken stock",15
223,닭의장풀,dayflower,15
224,담배,tobacco,0
225,당귀,"angelica gigas root",0
226,당근,carrot,0
227,당근뿌리,"carrot/ wild carrot/ queen anne`s lace",0
229,당면,"cellophane noodles/ glass noodles",0
230,대게,"snow crab",8
231,대구,"pacific cod/ gray cod",0
232,대나무줄기,"bamboo/ bambusoidae",0
233,대두,soybean,5
234,대창,"large intestine",0
235,대추,jujube,0
236,대파,"green Onion",0
237,대하,"fleshy prawn",0
238,대합,"harden clam",0
239,더덕,"bonnet bellflower",0
240,더덕뿌리,"lance-asiabell root",0
241,덩굴장미,"climbing rose",0
242,"데리야끼 소스","Teriyaki sauce",0
243,도가니,"Ox knee bone",0
244,도라지,balloon-flower,0
245,도라지뿌리,"balloonflower root",0
246,도미,"snapper, sea bream",0
247,도토리묵,"Acorn jelly",0
248,돌나물,stonecrop,0
249,돌나물어린순,"stonecrop young leaf",0
250,돌돔,ishidai,0
251,돔,"snapper, sea bream",0
252,동백나무,camellia,0
253,동태,"frozen pollack",0
254,"돼지 갈비","spare ribs",0
255,"돼지 갈비살",rib,0
256,"돼지 대창","pig big intestine",0
257,"돼지 등심","loin/ center cut",0
258,"돼지 막창","pig entrails",0
259,"돼지 소창","pig small intestine",0
260,"돼지 족발","jokbal/ pig’s trotters/ pig’s legs.",0
261,"돼지 토시살","hanging tender",0
262,돼지갈비,"pork rib",0
263,돼지고기,pork,10
264,돼지고기등심,"pork sirloin",10
265,돼지고기안심,"pork tenderloin",10
266,돼지기름,"pork oil",10
267,돼지껍데기,"pork skin",10
268,돼지내장,"pig intestines",10
269,돼지등뼈,"pig spine",10
270,된장,"soybean paste",0
271,두릅,"fatsia shoots",0
272,두릅어린순,"aralia elata young shoot",0
273,두리안,durian,0
274,두리안열매,"durian/ civet-cat fruit",0
275,두부,bean-curd,0
276,두충,eucommia,0
277,둥굴레,"solomon’s seal",0
278,둥근마덩이뿌리,"airpotato yam root",0
279,들국화,"camomile/ wild chrysanthemum",0
280,들기름,"perilla oil",0
281,들깨,perilla,0
282,들깨가루,"perilla powder",0
283,들깨씨,perilla,0
284,들깻잎,"perilla leaves",0
285,등갈비살,"center loin",0
286,등나무,"japanese wisteria/ wistaria",0
287,등심초,common-rush,0
288,딸기,strawberry,0
289,딸기열매,strawberry,0
290,딸기주스,"strawberry juice",0
291,땅콩,peanut,4
292,땅콩견과,"peanut/ earth nut",4
293,떡,"rice cake",0
294,떡국떡,"rice cake",0
295,라면,,0
296,라벤더,lavender,0
297,라이스페이퍼,"rice paper",0
298,라임,lime,0
299,라임열매,lime,0
300,라즈베리,raspberry,0
301,라즈베리열매,"grayleaf red raspberry",0
302,"람부탄 과육",rambutan,0
303,"람부탄 열매",rambutan,0
304,람부탄과육,"hairy litchi/ rambutan",0
305,래디시,radish,0
306,레몬,lemon,0
307,레몬과육,"lemon pulp",0
308,레몬열매,lemon,0
309,레몬즙,"lemon juice",0
310,렌즈콩씨,lentil,0
311,렌틸콩,lentil,0
312,로즈마리,rosemary,0
313,로즈마리어린순,rosemary,0
314,루피너스,lupinnus,0
315,리코타,"ricotta cheese",0
316,마,"chinese yam",0
317,마가린,margarine,0
318,마늘,garlic,0
319,마늘잎,garlic,0
320,마늘종,"garlic stem",0
321,마른고추,"dried red pepper",0
322,마시멜로,marshmallow,0
323,마요네즈,mayonnaise,0
324,마타리,dahurian-patrinia,0
326,막걸리,"raw[unrefined] rice wine",0
327,만두피,"dumpling skin",0
328,말린표고버섯,"dried dumpling[wonton] skin",0
329,맛간장,"soy sauce",0
330,맛살,"razor-clam meat",0
331,맛소금,"seasoned salts",0
332,맛술,"seasoned salts",0
333,망고,mango,0
334,망고스틴,mangosteen,0
335,망고스틴열매,"mangosteen/ mangostan/ manggis",0
336,매생이,"seaweed fulvescens",0
337,매실,"japanese apricot",0
338,매실액,"plum liquid",0
339,매실장아찌,"pickled Japanese apricot",0
340,매실청,"plum liquid",0
341,매화꽃,apricot,0
342,맥문동,"broadleaf liriope",0
343,머루,"korean wild grapes",0
344,머스크멜론,muskmelon,0
345,머스크멜론열매,"musk melon",0
346,머스타드,mustard,0
347,머스터드,mustard,0
348,머위대,"bog rhubarb",0
349,멀구슬나무,subtripinnata,0
350,멍게,"sea squirt",8
351,메기,"far eastern catfish",0
352,메뚜기,orthoptera,0
353,메밀,buckwheat,3
354,메밀국수,"buckwheat noodle",3
355,메밀꽃,"buckwheat flower",3
356,메주,"korean-style soybean koji",0
357,메주콩,soybeans,0
358,메추리알,"quail’s egg",0
359,멜론,melon,0
360,멥쌀,"nonglutinous rice",0
361,멥쌀가루,"nonglutinous rice powder",0
362,멥쌀떡,"nonglutinous rice cake",0
363,멧돼지,"wild boar meat/ brawn",0
364,면,noodle,0
365,"멸균한 우유","sterilized milk",2
366,멸치,anchovy,0
367,멸치가루,"anchovy powder",0
368,멸치액젓,"anchovy sauce",0
369,멸치육수,"anchovy Stock",0
370,멸치젓,"salted[pickled] and fermented anchovies",0
371,명란,"spawn[roe] of a pollack",0
372,명태,"alaska pollack",0
373,모과,"chinese quince",0
374,모과나무열매,"chinese quince/ chaenomeles fruit/ mu gua",0
375,모란꽃잎,"moutan root bark",0
376,모시조개,"shortnecked clam",18
377,모짜렐라,mozzarella,0
378,모짜렐라치즈,mozzarella,0
379,목련꽃잎,"kobus magnolia",0
380,목이버섯,"tree ear",0
381,목향,compositae,0
382,목화씨,"cotton seed",0
383,무,radish,0
384,무국물,"radish broth",0
385,무궁화,"rose of sharon",0
386,무말랭이,"dried slices of daikon/ chinese radish dried",0
387,무순,radish？sprouts,0
388,무청,"radish leaves",0
389,무화과,fig,0
390,무화과열매,fig,0
391,문어,octopus,0
392,물,water,0
393,물개,seal,0
394,물미역,wakame,0
395,물엿,"starch syrup",0
396,미나리,"java water-dropwort",0
397,미니파프리카,"mini paprika",0
398,미더덕,"warty sea squirt",0
399,미림,"mirim(Japanese alcohol)",0
400,미소된장,"Japanese miso",0
401,미역,"sea mustard",0
402,미역귀,seaweed,0
403,미원,"synthetic flavoring matter",0
404,민트,mint,0
405,밀,wheat,6
406,밀가루,flour,6
407,밑만가닥버섯,"yophyllum connatum",0
408,바나나,banana,0
409,"바비큐 소스","barbecue Sauces",0
410,바이올렛,violet,0
411,바지락,"filipino venus",18
412,바질,basil,0
413,박새,"a great tit",0
414,박주가리,"a milkweed",0
415,반묘,cantharides,0
416,밤,chestnut,13
417,밤고구마,面地瓜,0
418,밤나무열매,chestnut,0
419,밤콩,"brown soybean",0
420,밥,rice,0
421,방울다다기양배추,"brussels sprouts",0
422,방울토마토,"cherry tomato",12
423,방풍나물,"ledebouriella seseloides",0
424,배,"pear/ pyrus communis l.",0
425,배과육,"pear pulp",0
426,배나무열매,pear,0
427,배즙,"pear juice",0
428,배초향,"korean mint",0
429,배추,"chinese cabbage",0
430,배추김치,"napa cabbage kimchi",0
431,배추잎,"chinese cabbage",0
432,배춧잎,"cabbage leaf",0
433,백단향,"white sandalwood",0
434,백도열매,"peche blanche",0
435,백두구,"round cardamon",0
436,백두구열매,"round cardamon fruit",0
437,백부자,白附子,0
438,백선,"the tinea",0
439,백오이,"white cucumber",0
440,백태,soybean,0
441,백포도주,"white wine",0
442,뱀딸기열매,"indian strawberry",0
443,뱅어포,"dried slices of seasoned whitebait",0
444,버섯,mushroom,0
445,"버진 올리브 오일","virgin olive oil",0
446,버찌,cherry,0
447,버찌열매,cherry,0
448,버터,butter,0
449,벌개미취어린순,"montane aster",0
450,벌깨덩굴어린순,"nettle-leaf mint",0
451,벌꿀,honey,0
452,범부채,"blackberry lily",0
453,범부채뿌리줄기,"blackberry lily",0
454,벚나무꽃,"cherry flower",0
455,벚나무열매,cherry,0
456,벚나무잎,"cherry leaves",0
457,베고니아꽃,"a begonia flower",0
458,"베니하루카 고구마",蜂蜜地瓜,0
460,베이컨,bacon,0
461,별꽃,chickweed,0
462,병어,"silver pomfret",0
463,보름달물해파리,mizukurage,0
464,보리,barley,0
465,보리수나무열매,"autumn olive",0
467,복령,tuckahoe,0
468,복분자딸기,"rubus coreanus",0
469,복분자딸기열매,"korean bramble",0
470,복수초,"amur adonis",0
471,복숭아,peach,11
472,복숭아과육,"peach pulp",11
473,복숭아나무꽃,"peach/ persicae flos/ persicae calyx",11
474,복어,"globe fish",0
475,볶은결명자,"roasted sickle-senna",0
476,볶은소금,"roasted salt",0
477,볶은캐슈,"cashew nut",0
